datetime,open,high,low,close,volume
2025-01-30 21:30:00,71.65,72.0,70.31,71.66,7103186.0
2025-01-31 21:30:00,72.79,72.9846,70.58,70.78,6270869.0
2025-02-03 21:30:00,69.03,70.66,68.54,70.12,7490883.0
2025-02-04 21:30:00,69.0,70.81,68.775,69.71,6244843.0
2025-02-05 21:30:00,70.21,70.35,69.02,69.52,7566142.0
2025-02-06 21:30:00,70.22,70.7,69.23,70.03,6277666.0
2025-02-07 21:30:00,70.26,71.14,69.47,69.8,6275884.0
2025-02-10 21:30:00,70.5,71.99,70.29,71.8,9948179.0
2025-02-11 21:30:00,70.87,71.09,69.505,69.95,6579427.0
2025-02-12 21:30:00,69.0,69.94,68.875,69.73,7512081.0
2025-02-13 21:30:00,69.61,69.915,68.93,69.37,6104345.0
2025-02-14 21:30:00,69.7,70.07,68.8,68.88,5468039.0
2025-02-18 21:30:00,69.4,69.545,67.99,69.03,6352024.0
2025-02-19 21:30:00,70.35,70.55,69.03,69.81,7368734.0
2025-02-20 21:30:00,69.55,69.81,68.145,69.37,4694837.0
2025-02-21 21:30:00,69.44,69.6,66.78,67.58,8015395.0
2025-02-24 21:30:00,67.89,68.4525,66.558,67.13,7469011.0
2025-02-25 21:30:00,65.87,66.86,64.28,65.01,12372090.0
2025-02-26 21:30:00,66.11,66.85,65.46,66.23,9801494.0
2025-02-27 21:30:00,66.4,66.98,65.3,65.46,6948836.0
2025-02-28 21:30:00,65.11,66.62,64.64,66.6,10480945.0
2025-03-03 21:30:00,66.65,66.78,63.16,63.45,9326718.0
2025-03-04 21:30:00,62.51,64.2,61.43,63.05,9394999.0
2025-03-05 21:30:00,63.5,64.78,62.74,64.71,7778977.0
2025-03-06 21:30:00,62.81,63.315,61.47,61.75,9130495.0
2025-03-07 21:30:00,61.75,63.31,60.01,62.93,8120380.0
2025-03-10 20:30:00,61.31,62.2,60.69,61.79,8764501.0
2025-03-11 20:30:00,62.06,62.855,61.05,61.64,7502603.0
2025-03-12 20:30:00,63.21,63.84,62.13,62.83,9807591.0
2025-03-13 20:30:00,62.77,63.19,61.36,61.62,7136655.0
2025-03-14 20:30:00,62.71,63.45,62.07,63.0,7577797.0
2025-03-17 20:30:00,62.6,64.575,62.6,63.86,6834932.0
2025-03-18 20:30:00,63.16,64.28,62.81,63.85,10089410.0
2025-03-19 20:30:00,65.38,68.05,64.7,67.41,15969727.0
2025-03-20 20:30:00,66.11,67.49,66.11,66.36,7627436.0
2025-03-21 20:30:00,65.6,67.045,64.64,66.6,11824387.0
2025-03-24 20:30:00,67.85,69.43,67.79,69.3,8475596.0
2025-03-25 20:30:00,69.17,69.82,68.71,69.49,5202397.0
2025-03-26 20:30:00,69.31,69.65,67.17,67.58,6916218.0
2025-03-27 20:30:00,67.27,68.62,66.66,68.17,8033516.0
2025-03-28 20:30:00,67.54,68.16,66.211,66.59,9489767.0
2025-03-31 20:30:00,65.47,66.1,64.4027,65.59,10087914.0
2025-04-01 20:30:00,65.57,66.64,65.12,66.07,6361193.0
2025-04-02 20:30:00,64.92,68.09,64.85,67.9,5700548.0
2025-04-03 20:30:00,64.34,64.81,62.18,62.66,9717071.0
2025-04-04 20:30:00,60.54,60.57,57.12,59.09,15461030.0
2025-04-07 20:30:00,57.5,63.18,56.45,60.9,15572245.0
2025-04-08 20:30:00,63.18,63.965,59.165,60.07,12856890.0
2025-04-09 20:30:00,59.785,67.06,59.16,66.18,12062122.0
2025-04-10 20:30:00,64.13,65.34,62.0,64.13,13077368.0
2025-04-11 20:30:00,63.34,65.6366,63.02,65.4,6469086.0
2025-04-14 20:30:00,67.02,67.19,65.0,65.46,6785500.0
2025-04-15 20:30:00,65.67,66.82,65.41,65.76,6183283.0
2025-04-16 20:30:00,64.64,65.79,63.75,64.77,5633426.0
2025-04-17 20:30:00,65.015,66.0,64.57,65.06,6052595.0
2025-04-21 20:30:00,63.94,64.75,62.55,63.59,6601856.0
2025-04-22 20:30:00,64.34,65.98,64.25,65.75,7601219.0
2025-04-23 20:30:00,76.02,76.425,70.92,71.14,19054413.0
2025-04-24 20:30:00,72.48,76.56,70.83,76.03,14920895.0
2025-04-25 20:30:00,75.15,76.64,74.14,75.85,14324626.0
2025-04-28 20:30:00,76.08,76.6,74.955,75.88,5879775.0
2025-04-29 20:30:00,75.93,76.89,75.66,76.68,5443141.0
2025-04-30 20:30:00,74.63,77.165,74.31,76.95,6624104.0
2025-05-01 20:30:00,78.49,79.35,78.12,78.63,8436596.0
2025-05-02 20:30:00,79.63,81.0,78.76,80.66,7706926.0
2025-05-05 20:30:00,80.1,80.885,79.66,80.17,6762646.0
2025-05-06 20:30:00,79.65,80.045,79.1,79.71,6054001.0
2025-05-07 20:30:00,79.71,81.08,79.27,80.84,8289629.0
2025-05-08 20:30:00,81.81,81.8169,80.11,80.58,8622612.0
2025-05-09 20:30:00,80.95,81.44,80.32,80.88,6918179.0
2025-05-12 20:30:00,83.38,84.98,82.875,84.46,9860252.0
2025-05-13 20:30:00,84.76,86.8,84.62,85.78,8089225.0
2025-05-14 20:30:00,86.0,86.07,85.37,85.63,5751492.0
2025-05-15 20:30:00,85.37,86.145,84.72,85.97,5957856.0
2025-05-16 20:30:00,86.3,86.96,85.83,86.88,7690571.0
2025-05-19 20:30:00,84.84,86.77,84.84,86.41,8316096.0
2025-05-20 20:30:00,86.01,86.515,85.63,86.29,4422018.0
2025-05-21 20:30:00,85.67,87.22,85.39,85.69,6507680.0
2025-05-22 20:30:00,85.44,85.935,84.78,85.26,5266322.0
2025-05-23 20:30:00,83.87,86.0,83.44,85.55,4476121.0
2025-05-27 20:30:00,86.91,88.5,86.75,88.33,6795419.0
